mq2,mq3,mq4,mq6,mq7,mq8,mq9,mq135,humidity,temperature,presence
153,294,375,440,471,464,491,549,46,21.6,0
153,294,375,440,471,464,491,549,46,21.6,0
153,294,375,440,471,463,491,549,46,21.6,0
152,294,375,440,471,463,491,549,46,21.6,0
152,294,375,440,471,464,491,550,46,21.6,0
153,293,375,440,471,464,491,549,46,21.6,0
153,293,375,440,471,464,492,549,46,21.6,0
153,294,375,440,471,463,491,550,46,21.6,0
153,294,375,440,471,464,492,550,46,21.6,0
153,294,375,439,470,464,492,550,46,21.6,0
153,294,375,440,471,464,492,550,46,21.7,0
152,294,374,440,471,464,491,549,46,21.7,0
152,293,374,439,471,464,492,550,46,21.7,0
152,293,374,439,471,464,492,550,46,21.7,0
152,294,375,439,471,464,492,550,46,21.7,0
153,294,374,439,471,464,492,550,46,21.7,0
153,294,375,439,471,463,492,550,46,21.7,0
152,294,374,439,471,464,492,550,46,21.7,0
152,294,375,439,471,464,492,550,46,21.7,0
152,294,375,439,471,463,492,550,46,21.7,0
152,294,375,439,471,464,492,550,46,21.7,0
152,294,375,439,471,463,492,551,46,21.7,0
152,293,375,439,470,463,492,550,46,21.7,0
152,294,375,439,470,463,492,551,46,21.7,0
152,294,374,439,470,464,492,551,46,21.7,0
152,294,375,439,471,464,492,551,46,21.7,0
152,294,375,439,471,464,492,551,46,21.7,0
152,293,375,439,470,464,492,551,46,21.7,0
152,294,374,439,470,463,493,551,46,21.7,0
152,293,374,439,470,464,492,552,46,21.7,0
152,293,374,439,470,463,492,551,45,21.7,0
152,294,374,438,470,463,492,551,45,21.7,0
151,294,374,439,470,463,492,551,45,21.7,0
152,294,374,438,470,464,492,551,45,21.7,0
151,293,374,438,470,463,492,552,45,21.7,0
151,293,374,438,470,463,492,551,45,21.7,0
152,293,374,438,470,463,492,552,45,21.7,0
152,294,374,438,470,464,492,552,45,21.7,0
152,293,374,438,470,463,492,552,45,21.7,0
151,293,374,438,470,464,492,552,45,21.7,0
151,294,374,438,470,463,492,553,46,21.7,0
152,293,374,438,470,464,492,552,46,21.7,0
152,294,374,438,470,463,492,553,46,21.7,0
151,293,374,438,470,463,492,552,46,21.7,0
152,294,374,438,470,463,492,553,46,21.7,0
151,293,373,438,470,464,492,553,46,21.7,0
151,294,374,438,470,464,492,553,46,21.7,0
151,294,374,438,470,464,492,553,46,21.7,0
151,293,374,438,470,464,492,553,46,21.7,0
151,294,373,438,470,464,493,553,46,21.7,0
151,293,374,438,470,463,492,553,46,21.7,0
151,293,373,438,469,463,492,553,46,21.7,0
151,293,374,438,470,463,493,553,46,21.7,0
151,293,373,437,470,463,493,553,46,21.7,0
151,293,374,437,470,464,493,553,46,21.7,0
150,294,373,438,470,463,493,553,46,21.7,0
151,293,373,438,469,463,493,553,46,21.7,0
151,294,374,438,469,464,493,553,46,21.7,0
151,293,374,438,469,464,493,553,46,21.7,0
151,293,373,438,469,463,493,553,46,21.7,0
150,294,373,438,469,463,494,553,45,21.7,0
150,293,373,437,469,463,493,553,45,21.7,0
150,293,374,437,469,464,493,553,45,21.7,0
150,294,374,437,469,464,494,553,45,21.7,0
150,294,374,438,469,463,493,552,45,21.7,0
150,293,373,437,469,463,493,553,45,21.7,0
150,294,374,437,469,464,494,553,45,21.7,0
150,293,373,438,469,463,494,552,45,21.7,0
150,293,373,437,469,463,493,552,45,21.7,0
150,293,374,438,469,464,494,553,45,21.7,0
150,293,373,438,469,464,493,552,45,21.7,0
150,293,373,437,469,463,494,552,45,21.7,0
150,293,373,437,469,463,493,552,45,21.7,0
150,293,373,438,469,463,493,552,45,21.7,0
150,293,373,437,469,464,493,552,45,21.7,0
150,293,373,437,469,463,493,552,45,21.7,0
150,293,373,437,469,463,493,551,45,21.7,0
150,293,373,437,469,464,493,552,45,21.7,0
150,293,373,437,469,463,493,552,45,21.7,0
150,293,373,437,469,463,493,552,45,21.7,0
149,293,373,437,469,463,493,552,45,21.7,0
150,293,373,437,469,464,493,552,45,21.7,0
150,293,373,437,468,464,493,552,45,21.7,0
150,293,373,437,469,463,493,551,45,21.7,0
150,293,373,437,469,463,494,551,45,21.7,0
150,293,373,437,469,463,493,551,45,21.7,0
150,293,373,437,469,464,494,551,45,21.7,0
150,293,373,437,469,463,494,551,45,21.7,0
150,294,373,437,469,463,494,552,45,21.7,0
151,293,373,437,469,463,495,551,45,21.7,0
150,293,373,437,469,463,495,552,45,21.8,0
151,293,373,437,469,463,495,551,45,21.8,0
150,293,373,437,469,463,495,551,45,21.8,0
151,293,373,437,469,463,495,551,45,21.8,0
150,292,373,436,469,463,495,551,45,21.8,0
150,293,373,437,469,463,496,551,45,21.8,0
150,293,373,437,469,464,496,551,45,21.8,0
150,293,373,437,469,463,496,551,45,21.8,0
151,293,373,437,469,463,496,551,45,21.8,0
150,293,373,437,469,463,496,551,45,21.8,0
150,293,373,437,469,463,496,551,45,21.8,0
150,293,373,437,469,464,496,551,45,21.8,0
150,293,372,436,468,463,496,551,45,21.8,0
150,292,373,437,469,464,496,552,45,21.8,0
150,293,373,436,468,463,496,551,45,21.8,0
150,292,373,436,468,463,496,551,45,21.8,0
150,292,373,436,468,463,496,552,45,21.8,0
149,293,373,436,468,463,496,551,45,21.8,0
150,293,372,437,468,463,496,551,45,21.8,0
149,293,372,437,468,464,495,552,45,21.8,0
149,293,372,437,468,463,496,552,45,21.8,0
150,293,372,436,468,463,496,552,45,21.8,0
149,292,372,436,468,464,495,552,45,21.8,0
149,293,372,436,468,463,495,551,45,21.8,0
149,293,372,436,468,463,495,552,45,21.8,0
149,293,373,436,468,463,495,551,45,21.8,0
149,293,372,436,468,463,495,551,45,21.8,0
149,293,372,436,468,463,495,552,45,21.8,0
149,293,372,436,468,463,495,551,45,21.8,0
149,293,372,436,468,463,495,552,45,21.8,0
149,293,372,436,468,463,495,551,45,21.8,0
149,293,372,436,467,463,495,551,45,21.8,0
149,292,372,436,467,463,495,551,45,21.8,0
149,293,372,436,467,463,494,551,45,21.8,0
149,293,372,436,468,463,495,551,45,21.8,0
148,293,372,436,468,463,494,551,45,21.8,0
148,293,372,436,468,463,495,551,45,21.8,0
148,293,372,436,467,463,495,551,45,21.8,0
148,292,372,436,467,463,495,551,45,21.8,0
148,293,372,436,467,463,494,551,45,21.8,0
148,293,372,436,467,463,495,551,45,21.8,0
148,293,372,435,467,463,495,551,45,21.8,0
148,293,372,436,467,463,495,551,45,21.8,0
148,292,372,436,467,463,495,551,45,21.8,0
148,293,371,435,467,463,495,551,45,21.8,0
148,293,372,435,467,463,495,551,45,21.8,0
148,293,372,435,467,463,495,551,45,21.8,0
148,293,372,435,467,463,495,550,45,21.8,0
147,293,371,436,466,463,495,550,45,21.8,0
148,293,372,435,467,463,495,550,45,21.8,0
148,292,372,435,467,463,495,550,45,21.8,0
147,292,371,435,466,463,495,550,45,21.8,0
148,292,371,435,467,463,495,550,45,21.8,0
147,292,372,435,467,463,495,551,45,21.8,0
148,292,372,435,467,463,495,550,45,21.8,0
148,293,372,435,467,463,495,550,45,21.8,0
148,293,372,435,466,463,495,550,45,21.8,0
148,293,371,436,467,463,495,550,45,21.8,0
147,293,371,435,466,463,495,550,45,21.8,0
147,293,372,435,466,463,495,550,45,21.8,0
147,292,371,435,466,463,495,550,45,21.8,0
147,292,371,435,467,463,494,550,45,21.8,0
147,292,371,435,466,463,495,550,45,21.8,0
147,292,372,435,466,463,494,549,45,21.8,0
147,293,371,434,466,463,495,550,45,21.8,0
147,292,371,435,466,463,495,549,45,21.8,0
147,293,371,435,466,463,494,549,45,21.8,0
147,293,371,435,466,463,494,550,45,21.8,0
147,292,371,435,466,463,494,549,45,21.8,0
146,293,371,435,466,463,494,550,45,21.8,0
147,293,371,435,466,463,494,549,45,21.8,0
147,292,371,434,466,462,493,549,45,21.8,0
147,293,371,435,466,463,493,549,45,21.8,0
147,292,371,435,466,462,493,549,45,21.8,0
147,292,371,434,466,462,493,549,45,21.8,0
147,292,371,435,466,463,493,549,45,21.8,0
146,292,371,435,466,463,493,549,45,21.8,0
147,293,371,434,465,462,493,548,45,21.8,0
147,292,371,434,466,463,492,549,45,21.8,0
147,292,371,434,466,463,493,548,45,21.8,0
146,292,371,435,466,463,492,549,45,21.8,0
146,293,371,434,466,463,492,548,45,21.8,0
147,293,370,434,466,463,492,548,45,21.8,0
146,293,371,434,465,463,492,548,45,21.8,0
146,293,370,434,466,463,492,548,45,21.8,0
147,292,371,434,466,463,492,548,45,21.8,0
146,292,371,434,466,463,493,548,45,21.8,0
146,292,370,434,465,463,492,548,45,21.8,0
146,293,371,434,465,463,493,549,45,21.8,0
146,292,370,434,466,463,493,548,45,21.8,0
146,292,371,434,466,463,493,548,45,21.8,0
146,292,371,434,466,463,493,548,45,21.8,0
146,292,371,435,465,462,493,548,45,21.8,0
146,292,370,434,465,463,493,548,45,21.8,0
146,293,370,434,465,463,493,548,45,21.8,0
146,292,371,434,465,463,493,548,45,21.8,0
146,292,370,434,465,463,493,548,45,21.8,0
146,293,370,434,465,463,494,548,45,21.8,0
145,292,370,434,466,462,494,547,45,21.8,0
146,292,371,434,465,463,494,548,45,21.8,0
145,292,370,434,465,463,494,548,45,21.9,0
145,292,370,434,465,463,494,547,45,21.9,0
146,292,370,433,465,462,494,547,45,21.9,0
145,292,370,433,465,462,494,547,45,21.9,0
145,292,371,434,465,463,494,548,45,21.9,0
145,292,370,434,465,462,494,547,45,21.9,0
146,292,370,433,465,463,495,547,45,21.9,0
145,292,370,434,465,462,494,547,45,21.9,0
146,292,370,434,465,462,494,547,45,21.9,0
145,292,370,433,465,462,494,547,45,21.9,0
146,293,370,434,465,463,495,548,45,21.9,0
145,292,370,434,465,463,495,547,45,21.9,0
145,292,370,434,465,463,494,547,45,21.9,0
145,292,370,433,465,462,494,547,45,21.9,0
145,292,370,433,465,463,495,547,45,21.9,0
145,292,370,433,465,463,495,547,45,21.9,0
145,292,370,433,464,463,495,548,45,21.9,0
145,292,370,434,464,462,494,547,45,21.9,0
145,292,370,433,465,463,494,547,45,21.9,0
145,292,370,434,464,463,495,547,45,21.9,0
145,292,370,433,464,463,494,547,45,21.9,0
145,292,370,433,464,463,494,547,45,21.9,0
145,292,369,433,465,462,494,548,45,21.9,0
145,292,370,433,464,463,494,547,45,21.9,0
144,292,370,433,464,462,494,547,45,21.9,0
144,292,370,433,464,462,494,547,45,21.9,0
144,292,370,433,464,463,494,547,45,21.9,0
145,292,370,433,464,463,494,548,45,21.9,0
144,292,370,433,464,462,494,548,45,21.9,0
144,292,370,433,464,462,494,548,45,21.9,0
145,292,369,433,465,462,494,548,45,21.9,0
145,292,370,433,464,462,494,548,45,21.9,0
144,292,370,433,464,463,493,548,45,21.9,0
144,292,369,433,464,463,493,548,45,21.9,0
144,292,370,433,464,462,493,547,45,21.9,0
144,292,369,433,464,462,493,548,45,21.9,0
144,292,370,433,464,463,494,549,45,21.9,0
145,292,369,433,464,463,493,548,45,21.9,0
144,292,369,433,464,462,493,548,45,21.9,0
144,292,369,432,464,462,493,548,45,21.9,0
144,292,369,432,464,462,493,548,45,21.9,0
144,292,370,433,464,463,493,549,45,21.9,0
144,292,369,432,464,462,493,549,45,21.9,0
144,292,370,433,464,462,492,548,45,21.9,0
144,292,369,433,464,462,492,548,45,21.9,0
144,292,370,433,464,462,492,548,45,21.9,0
144,292,370,433,464,463,492,548,45,21.9,0
144,292,369,432,463,462,492,549,45,21.9,0
144,292,369,432,464,462,493,549,45,21.9,0
144,292,369,433,464,462,493,548,45,21.9,0
144,292,369,432,464,462,492,549,45,21.9,0
144,292,369,433,464,462,492,548,45,21.9,0
144,292,370,432,463,463,492,548,45,21.9,0
144,292,369,432,463,462,492,549,45,21.9,0
144,292,369,432,463,462,493,549,45,21.9,0
144,292,369,433,463,462,493,549,45,21.9,0
144,292,369,433,463,463,493,549,45,21.9,0
144,292,369,432,463,462,493,548,45,21.9,0
143,291,369,432,463,462,493,548,45,21.9,0
143,292,369,432,463,463,493,548,45,21.9,0
144,292,369,433,463,462,493,549,45,21.9,0
144,292,369,433,463,462,493,549,45,21.9,0
144,291,369,432,463,462,494,549,45,21.9,0
144,292,369,432,463,462,494,548,45,21.9,0
143,292,369,432,463,462,494,548,45,21.9,0
143,292,369,432,463,463,494,549,45,21.9,0
144,292,369,432,463,463,495,549,45,21.9,0
143,292,369,432,463,462,494,549,45,21.9,0
143,292,368,432,462,462,495,549,45,21.9,0
143,292,369,432,463,462,495,549,45,21.9,0
143,291,369,432,463,462,495,548,45,21.9,0
143,291,369,432,463,462,495,548,45,21.9,0
143,292,368,432,462,462,495,549,45,21.9,0
143,292,368,432,463,462,495,549,45,21.9,0
143,291,369,432,463,462,495,548,45,21.9,0
144,292,368,432,463,462,495,548,45,21.9,0
143,291,369,432,463,462,495,549,45,21.9,0
143,292,369,432,463,462,495,548,45,21.9,0
143,292,369,432,462,462,495,548,45,21.9,0
143,291,369,432,463,462,495,549,45,21.9,0
143,292,369,432,463,462,495,548,45,21.9,0
143,291,368,432,463,462,495,548,45,21.9,0
143,291,368,432,462,462,495,548,45,21.9,0
143,292,369,432,462,462,495,548,45,21.9,0
143,291,369,431,462,462,495,548,45,21.9,0
143,291,368,432,462,462,495,548,45,21.9,0
143,291,368,432,462,462,495,548,45,21.9,0
143,291,368,432,463,462,495,548,45,21.9,0
143,291,369,431,462,462,495,548,45,21.9,0
143,291,369,431,462,462,495,547,45,21.9,0
143,291,368,431,462,462,495,548,45,21.9,0
143,292,368,431,462,462,495,548,45,21.9,0
143,292,368,432,462,462,495,548,45,21.9,0
143,292,368,431,462,462,495,548,45,21.9,0
143,292,368,432,462,462,495,548,45,21.9,0
143,292,368,432,462,462,495,547,45,21.9,0
143,292,368,432,462,462,495,547,45,21.9,0
143,292,368,431,462,462,495,548,45,21.9,0
143,292,368,432,462,462,495,548,45,21.9,0
143,292,368,432,462,462,495,548,45,21.9,0
143,292,368,431,462,462,495,548,46,22,0
143,291,368,431,462,462,494,547,46,22,0
143,291,368,431,462,462,495,547,46,22,0
143,292,368,431,462,463,494,547,46,22,0
143,291,368,431,462,462,495,547,46,22,0
143,291,368,431,462,462,494,547,46,22,0
143,291,368,432,462,462,494,547,46,22,0
143,292,368,431,462,462,494,546,46,22,0
143,292,368,431,462,462,494,547,46,22,0
142,291,368,431,462,462,493,546,46,22,0
142,292,368,431,462,462,493,547,46,22,0
143,292,368,431,462,462,493,546,46,22,0
142,291,368,431,462,462,493,547,46,22,0
143,291,368,431,462,462,493,546,46,22,0
142,291,368,431,462,462,493,546,46,22,0
142,291,368,431,461,462,492,546,46,22,0
142,291,368,431,462,462,492,546,46,22,0
142,292,368,431,462,462,492,546,46,22,0
142,291,368,431,462,462,492,546,46,22,0
142,292,368,431,462,462,492,546,46,22,0
143,291,368,431,462,462,491,545,45,21.9,0
142,292,368,431,462,462,491,545,45,21.9,0
142,291,368,431,462,462,491,545,45,21.9,0
142,291,367,431,462,462,491,545,45,21.9,0
142,291,368,431,462,462,490,545,45,21.9,0
142,291,367,431,462,462,490,545,45,21.9,0
142,291,368,431,461,462,490,545,45,21.9,0
142,291,368,431,462,462,490,545,45,21.9,0
142,291,368,431,462,462,489,545,45,21.9,0
142,291,368,430,462,462,489,545,45,21.9,0
142,291,368,431,462,462,489,545,46,22,0
142,291,368,431,462,462,489,544,46,22,0
142,291,368,430,462,462,489,544,46,22,0
141,291,368,431,462,461,489,544,46,22,0
141,291,367,431,462,462,489,544,46,22,0
142,292,368,431,462,462,489,544,46,22,0
142,291,368,431,462,462,489,544,46,22,0
142,292,367,430,461,462,489,544,46,22,0
142,291,368,430,461,462,489,544,46,22,0
141,291,367,431,461,462,489,544,46,22,0
142,291,367,431,461,462,489,544,45,21.9,0
141,291,367,430,462,462,488,544,45,21.9,0
141,292,367,431,461,461,488,544,45,21.9,0
141,291,368,431,462,462,488,543,45,21.9,0
141,291,367,430,461,462,488,543,45,21.9,0
141,291,367,431,461,462,488,543,45,21.9,0
141,291,367,430,461,462,488,543,45,21.9,0
141,291,367,431,461,462,488,543,45,21.9,0
142,291,367,430,461,462,489,543,45,21.9,0
141,291,367,430,461,462,488,543,45,21.9,0
141,291,367,430,461,462,488,543,46,22,0
141,291,368,430,461,462,488,543,46,22,0
141,291,367,430,461,462,488,543,46,22,0
141,291,367,430,461,462,488,543,46,22,0
141,291,367,430,462,462,488,543,46,22,0
141,291,367,430,461,462,488,543,46,22,0
142,291,367,431,461,462,488,543,46,22,0
141,291,367,430,461,462,488,542,46,22,0
141,291,367,430,461,462,488,542,46,22,0
141,291,367,430,461,461,488,542,46,22,0
141,291,367,430,461,462,488,542,45,21.9,0
140,291,367,430,461,462,488,543,45,21.9,0
141,291,367,430,461,462,488,542,45,21.9,0
141,291,367,430,461,462,489,543,45,21.9,0
141,292,367,430,461,462,489,543,45,21.9,0
141,291,367,430,461,462,489,542,45,21.9,0
141,291,367,430,461,462,488,542,45,21.9,0
141,291,367,430,461,462,489,542,45,21.9,0
141,291,367,430,460,462,488,542,45,21.9,0
141,291,367,430,461,462,488,542,45,21.9,0
141,291,367,430,460,462,489,542,46,22,0
141,291,367,430,460,462,488,542,46,22,0
141,291,367,430,461,462,488,542,46,22,0
141,291,367,430,461,462,488,542,46,22,0
141,291,367,430,460,462,488,542,46,22,0
141,291,367,430,460,462,489,542,46,22,0
141,291,367,430,460,462,488,542,46,22,0
141,291,367,430,460,462,488,542,46,22,0
140,291,367,430,460,462,489,542,46,22,0
141,291,367,430,460,462,488,541,46,22,0
140,291,367,430,460,462,488,542,46,22,0
141,291,367,430,460,462,488,542,46,22,0
140,291,367,430,460,462,489,542,46,22,0
140,291,367,430,460,462,488,542,46,22,0
140,291,366,430,460,462,488,541,46,22,0
141,290,367,429,460,462,488,541,46,22,0
140,291,367,430,460,462,488,542,46,22,0
141,291,367,430,460,462,488,541,46,22,0
141,291,366,430,460,462,488,542,46,22,0
141,291,366,430,460,461,488,541,46,22,0
140,291,366,430,460,462,488,541,46,22,0
140,291,367,430,460,461,488,541,46,22,0
140,291,367,430,459,462,487,541,46,22,0
141,290,367,430,460,462,488,542,46,22,0
141,291,367,430,460,462,488,541,46,22,0
140,291,366,429,460,462,488,541,46,22,0
141,291,367,430,460,462,488,541,46,22,0
141,291,367,430,459,462,488,541,46,22,0
140,291,367,429,459,461,488,541,46,22,0
140,291,367,430,460,462,488,541,46,22,0
140,291,367,430,459,462,487,541,46,22,0
140,290,366,430,459,462,488,541,46,22,0
140,291,367,429,459,461,488,541,46,22,0
140,290,367,430,460,462,487,541,46,22,0
140,291,367,429,460,461,488,541,46,22,0
140,290,367,430,459,462,487,541,46,22,0
140,291,366,429,459,461,487,541,46,22,0
140,290,367,430,459,462,488,541,46,22,0
140,291,367,430,459,462,487,541,46,22,0
140,290,367,430,459,462,487,541,46,22,0
140,290,367,430,459,462,487,541,46,22,0
140,291,367,430,459,462,487,541,46,22,0
140,291,367,429,459,462,487,541,46,22,0
140,291,367,430,459,461,487,540,46,22,0
140,291,366,429,459,462,487,541,46,22,0
140,291,367,430,459,462,487,541,46,22,0
140,291,366,430,459,462,486,540,46,22,0
140,291,366,430,459,461,487,541,46,22,0
140,290,366,430,459,462,487,540,46,22,0
140,291,366,430,459,461,486,540,46,22,0
140,291,367,430,459,462,487,541,46,22,0
140,291,366,430,459,461,486,540,46,22,0
140,290,367,430,459,462,486,540,46,22,0
140,290,366,430,459,461,486,540,46,22,0
140,290,366,430,458,462,486,540,46,22,0
140,290,367,430,459,461,486,540,46,22,0
141,291,367,430,459,461,486,540,46,22,0
140,291,367,430,459,462,486,540,46,22,0
140,290,367,430,458,461,485,540,46,22,0
140,291,367,430,459,462,485,540,46,22,0
140,291,367,430,459,462,485,540,46,22,0
140,290,366,430,459,462,485,539,46,22,0
140,291,367,430,458,461,485,539,46,22,0
140,291,367,430,458,462,485,540,46,22,0
140,291,366,430,459,462,485,539,46,22,0
140,291,366,430,458,461,485,540,46,22,0
140,290,367,430,458,461,485,539,46,22,0
141,290,366,430,458,461,485,539,46,22,0
140,291,367,430,458,461,485,539,46,22,0
140,291,367,430,459,461,485,540,46,22,0
140,290,367,430,458,461,485,539,46,22,0
150,304,385,455,446,468,487,544,45,23.5,0
149,303,384,454,446,467,488,543,45,23.5,0
150,303,384,455,446,467,488,542,45,23.5,0
150,303,384,455,446,467,489,543,45,23.5,0
150,303,383,455,446,467,490,543,45,23.5,0
150,303,384,456,446,467,490,543,45,23.5,0
149,301,382,453,446,467,490,543,45,23.5,0
149,302,383,454,446,467,490,542,45,23.5,0
149,302,382,455,446,468,491,543,45,23.5,0
149,302,383,456,446,467,491,542,45,23.5,0
149,303,384,457,446,467,491,542,46,23.4,0
149,303,383,457,446,467,490,542,46,23.4,0
149,303,383,457,446,467,491,542,46,23.4,0
149,303,383,457,447,467,491,542,46,23.4,0
148,301,381,455,446,467,492,541,46,23.4,0
148,301,381,454,446,467,493,542,46,23.4,0
148,301,381,455,446,467,495,542,46,23.4,0
148,301,381,455,446,467,496,542,46,23.4,0
148,301,381,455,446,467,496,542,46,23.4,0
148,301,381,455,446,468,497,543,46,23.4,0
148,301,381,455,445,468,497,543,46,23.5,0
149,301,381,455,445,467,497,543,46,23.5,0
150,301,381,454,445,467,496,544,46,23.5,0
150,301,381,455,444,467,497,544,46,23.5,0
150,301,381,454,445,468,497,545,46,23.5,0
150,301,381,454,444,467,496,544,46,23.5,0
151,301,381,454,444,467,497,545,46,23.5,0
151,301,381,454,444,468,498,546,46,23.5,0
153,301,381,454,444,467,497,546,46,23.5,0
153,301,381,454,444,467,498,546,46,23.5,0
154,301,381,454,444,468,498,547,46,23.5,0
154,301,381,454,444,467,498,547,46,23.5,0
155,301,381,454,446,467,498,547,46,23.5,0
154,301,381,454,446,467,498,547,46,23.5,0
154,301,382,454,446,468,498,547,46,23.5,0
154,301,381,453,447,468,497,548,46,23.5,0
154,301,381,454,447,468,497,548,46,23.5,0
153,301,382,454,447,467,497,548,46,23.5,0
153,301,382,453,447,468,497,549,46,23.5,0
152,302,382,454,447,467,496,549,46,23.5,0
